,0,1
0,0.21570396713993528,0.05908067926954613
1,0.5319993766011875,0.21410048974565518
2,0.28611070908356756,0.32210292346820424
3,-0.2636721842237801,-0.6047231132928619
4,-0.5346875814693965,-0.19403971327563702
5,-0.45449822484596486,-0.30519017489843625
6,-0.46438328798249123,0.5898881128347557
7,-0.665015595220367,0.11150169609174587
8,0.005866031850975897,-0.21162962051335774
9,0.4388575526848385,0.3409348552787736
10,-0.10115715855698881,0.5745600463075567
11,0.20707737839814858,0.3829937417540046
12,-0.2971501662616705,0.16266402932377838
13,-0.07826505450664377,-0.4051269309894996
14,0.2550734199059246,-0.5356705204021881
15,0.38652702005058764,-0.3838738067198109
16,0.5316137973521371,-0.11757269398222894
